"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","reason","nursery","internet","Fjob","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","higher","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3","alc_use","high_use"
"154","GP","M",15,"U","GT3","T",4,3,"teacher","course","yes","yes","services","father",2,3,0,"yes","yes","no","no","yes","no",4,3,2,1,2,3,0,10,10,6,1.5,FALSE
"155","GP","M",15,"U","GT3","T",4,3,"teacher","course","yes","yes","services","father",2,4,0,"yes","yes","no","no","yes","no",2,2,2,1,1,3,3,8,10,6,1,FALSE
"156","GP","M",16,"U","LE3","T",2,2,"services","reputation","yes","yes","services","father",2,1,1,"no","yes","no","yes","yes","no",2,3,3,2,2,2,6,10,10,10,2,FALSE
"157","GP","F",15,"U","GT3","T",4,4,"teacher","course","yes","yes","services","mother",2,2,0,"no","yes","yes","yes","yes","no",4,2,2,1,1,5,4,11,12,12,1,FALSE
"158","GP","F",15,"U","GT3","T",4,4,"teacher","course","yes","yes","services","mother",1,3,0,"no","yes","yes","yes","yes","no",4,2,2,1,1,5,2,11,12,12,1,FALSE
"159","GP","F",16,"U","LE3","T",1,1,"at_home","course","yes","yes","at_home","mother",1,1,0,"no","no","no","no","yes","no",3,4,4,3,3,1,3,12,12,12,3,TRUE
"160","GP","M",17,"U","GT3","T",2,1,"other","home","yes","yes","other","mother",2,1,3,"no","yes","no","no","yes","no",4,4,3,1,2,4,0,7,4,5,1.5,FALSE
"161","GP","M",17,"U","GT3","T",2,1,"other","home","yes","yes","other","mother",1,1,2,"no","yes","no","no","yes","no",5,4,5,1,2,5,11,7,4,3,1.5,FALSE
"162","GP","F",15,"U","GT3","T",1,1,"other","course","yes","yes","services","father",1,2,0,"no","yes","yes","no","yes","no",4,4,2,1,2,5,0,10,12,12,1.5,FALSE
"163","GP","F",15,"U","GT3","T",3,2,"health","home","yes","yes","services","father",1,2,2,"no","yes","no","no","yes","no",3,3,2,1,1,3,1,8,9,6,1,FALSE
"164","GP","F",15,"U","GT3","T",1,2,"at_home","course","no","yes","other","mother",1,2,0,"no","yes","yes","no","yes","no",4,2,2,1,2,3,1,12,12,12,1.5,FALSE
"165","GP","F",15,"U","GT3","T",1,2,"at_home","course","no","yes","other","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,2,1,1,5,4,12,12,12,1,FALSE
"166","GP","M",16,"U","GT3","T",4,4,"teacher","course","yes","yes","teacher","mother",1,2,0,"no","yes","no","no","no","yes",4,4,3,2,2,5,3,12,10,7,2,FALSE
"167","GP","M",16,"U","GT3","T",4,4,"teacher","course","yes","yes","teacher","mother",1,1,0,"no","yes","no","no","no","yes",3,3,2,2,1,5,8,8,8,4,1.5,FALSE
"168","GP","M",15,"U","LE3","A",2,1,"services","course","yes","yes","other","mother",4,1,2,"no","no","no","no","yes","no",4,5,5,2,5,5,0,10,10,10,3.5,TRUE
"169","GP","M",18,"U","LE3","T",1,1,"other","course","yes","yes","other","mother",1,1,2,"no","no","no","no","no","yes",2,3,5,2,5,4,0,8,7,0,3.5,TRUE
"170","GP","M",16,"U","LE3","T",2,1,"at_home","course","yes","no","other","mother",1,1,1,"no","no","no","yes","yes","yes",4,4,4,3,5,5,6,10,12,12,4,TRUE
"171","GP","F",15,"R","GT3","T",3,3,"services","reputation","yes","yes","services","other",2,3,1,"no","yes","yes","yes","yes","yes",4,2,1,2,3,3,5,12,12,12,2.5,TRUE
"172","GP","M",19,"U","GT3","T",3,2,"services","home","yes","yes","at_home","mother",1,1,2,"no","yes","no","no","no","yes",4,5,4,1,1,4,3,8,4,6,1,FALSE
"173","GP","F",17,"U","GT3","T",4,4,"other","course","yes","no","teacher","mother",1,1,0,"yes","yes","no","no","yes","yes",4,2,1,1,1,4,0,12,12,12,1,FALSE
"174","GP","M",15,"R","GT3","T",2,3,"at_home","course","yes","no","services","mother",1,2,0,"yes","no","yes","yes","yes","no",4,4,4,1,1,1,1,9,8,8,1,FALSE
"175","GP","M",17,"R","LE3","T",1,2,"other","reputation","yes","no","other","mother",1,1,2,"no","no","no","no","yes","no",2,2,2,3,3,5,11,12,10,12,3,TRUE
"176","GP","F",18,"R","GT3","T",1,1,"at_home","course","no","no","other","mother",3,1,3,"no","yes","no","yes","yes","no",5,2,5,1,5,4,6,10,9,10,3,TRUE
"177","GP","M",16,"R","GT3","T",2,2,"at_home","course","no","no","other","mother",3,1,0,"no","no","no","no","yes","no",4,2,2,1,2,3,3,14,12,13,1.5,FALSE
"178","GP","M",16,"U","GT3","T",3,3,"other","course","yes","yes","services","father",1,2,1,"no","yes","yes","no","yes","yes",4,5,5,4,4,5,2,10,11,6,4,TRUE
"179","GP","M",17,"R","LE3","T",2,1,"at_home","course","yes","yes","other","mother",2,1,2,"no","no","no","yes","no","yes",3,3,2,2,2,5,4,8,7,4,2,FALSE
"180","GP","M",17,"R","LE3","T",1,1,"other","course","yes","no","services","mother",4,2,2,"no","no","no","yes","no","yes",5,3,5,1,5,5,0,6,8,8,3,TRUE
"181","GP","M",16,"U","GT3","T",2,2,"other","course","yes","yes","other","father",1,2,0,"no","no","no","no","no","no",4,3,5,2,4,4,2,10,10,10,3,TRUE
"182","GP","F",16,"U","GT3","T",4,2,"health","home","yes","yes","services","father",1,2,0,"no","no","yes","no","yes","yes",4,2,3,1,1,3,0,16,16,17,1,FALSE
"183","GP","F",16,"U","GT3","T",2,2,"other","home","no","yes","other","mother",1,2,0,"no","yes","yes","no","yes","no",5,1,5,1,1,4,0,9,10,6,1,FALSE
"184","GP","F",16,"U","GT3","T",4,4,"health","reputation","yes","yes","health","mother",1,2,0,"no","yes","yes","no","yes","yes",4,4,2,1,1,3,0,15,15,16,1,FALSE
"185","GP","M",16,"U","GT3","T",3,4,"other","course","no","yes","other","father",3,1,2,"no","yes","no","yes","yes","no",3,4,5,2,4,2,2,8,7,5,3,TRUE
"186","GP","M",16,"U","GT3","T",1,0,"other","reputation","yes","yes","other","mother",2,2,0,"no","yes","yes","yes","yes","yes",4,3,2,1,1,3,1,14,16,17,1,FALSE
"187","GP","M",17,"U","LE3","T",4,4,"teacher","reputation","yes","yes","other","mother",1,2,0,"no","yes","yes","yes","yes","no",4,4,4,1,3,5,0,12,10,10,2,FALSE
"188","GP","F",16,"U","GT3","T",1,3,"at_home","home","no","yes","services","mother",1,2,2,"no","no","no","yes","yes","yes",4,3,5,1,1,3,0,11,10,6,1,FALSE
"189","GP","F",16,"U","LE3","T",3,3,"other","reputation","yes","yes","other","mother",2,2,0,"no","yes","yes","yes","yes","no",4,4,5,1,1,4,2,12,12,12,1,FALSE
"190","GP","M",17,"U","LE3","T",4,3,"teacher","course","yes","yes","other","mother",2,2,0,"no","no","yes","yes","yes","no",4,4,4,4,4,4,2,10,10,10,4,TRUE
"191","GP","F",16,"U","GT3","T",2,2,"services","reputation","no","yes","other","mother",2,2,0,"no","no","yes","yes","yes","no",3,4,4,1,4,5,1,13,12,12,2.5,TRUE
"192","GP","M",17,"U","GT3","T",3,3,"other","reputation","no","yes","other","father",1,2,0,"no","no","no","yes","yes","no",4,3,4,1,4,4,4,8,7,8,2.5,TRUE
"193","GP","M",17,"U","GT3","T",3,3,"other","reputation","no","yes","other","father",1,2,0,"no","no","no","yes","yes","no",4,3,4,2,4,4,2,12,12,12,3,TRUE
"194","GP","M",16,"R","GT3","T",4,2,"teacher","other","yes","yes","services","mother",1,1,0,"no","yes","no","yes","yes","yes",4,3,3,3,4,3,9,10,8,10,3.5,TRUE
"195","GP","M",17,"U","GT3","T",4,3,"other","course","yes","yes","other","mother",1,2,0,"no","yes","no","yes","yes","yes",5,2,3,1,1,2,4,10,10,12,1,FALSE
"196","GP","M",16,"U","GT3","T",4,3,"teacher","home","yes","yes","other","mother",1,2,0,"no","yes","yes","yes","yes","no",3,4,3,2,3,3,7,10,9,10,2.5,TRUE
"197","GP","M",16,"U","GT3","T",3,3,"services","home","yes","yes","other","mother",1,2,0,"no","no","yes","yes","yes","yes",4,2,3,1,2,4,3,12,14,13,1.5,FALSE
"198","GP","M",16,"U","GT3","T",3,3,"services","home","yes","yes","other","mother",1,2,0,"no","no","yes","yes","yes","yes",4,2,3,1,2,3,1,12,12,12,1.5,FALSE
"199","GP","F",17,"U","GT3","T",2,4,"services","reputation","yes","no","services","father",1,2,0,"no","yes","no","yes","yes","no",5,4,2,2,3,5,0,16,18,17,2.5,TRUE
"200","GP","F",17,"U","LE3","T",3,3,"other","reputation","yes","yes","other","mother",1,2,0,"no","yes","no","yes","yes","yes",5,3,3,2,3,1,44,12,11,11,2.5,TRUE
"201","GP","F",16,"U","GT3","T",3,2,"other","reputation","yes","yes","other","mother",1,2,0,"no","yes","yes","no","yes","no",1,2,2,1,2,1,11,13,14,14,1.5,FALSE
"202","GP","M",17,"U","GT3","T",3,3,"services","other","yes","yes","services","mother",1,2,0,"no","yes","no","yes","yes","yes",4,3,4,2,3,4,9,12,12,12,2.5,TRUE
"203","GP","M",16,"U","GT3","T",1,2,"services","other","yes","yes","services","mother",1,1,0,"no","yes","yes","yes","yes","yes",3,3,3,1,2,3,1,10,10,11,1.5,FALSE
"204","GP","M",16,"U","LE3","T",2,1,"other","course","yes","yes","other","mother",1,2,0,"no","no","yes","yes","yes","yes",4,2,3,1,2,5,0,14,14,16,1.5,FALSE
"205","GP","F",17,"U","GT3","A",3,3,"health","reputation","no","yes","other","mother",1,2,0,"no","yes","no","no","yes","yes",3,3,3,1,3,3,8,10,10,12,2,FALSE
"206","GP","M",17,"R","GT3","T",1,2,"at_home","home","yes","no","other","mother",1,2,0,"no","no","no","no","yes","no",3,1,3,1,5,3,5,8,9,10,3,TRUE
"207","GP","F",16,"U","GT3","T",2,3,"services","course","yes","yes","services","mother",1,2,0,"no","no","no","no","yes","no",4,3,3,1,1,2,8,12,12,13,1,FALSE
"208","GP","F",17,"U","GT3","T",1,1,"at_home","course","yes","yes","services","mother",1,2,0,"no","no","no","yes","yes","no",5,3,3,1,1,3,0,10,10,10,1,FALSE
"209","GP","M",17,"U","GT3","T",1,2,"at_home","other","no","yes","services","other",2,2,0,"no","no","yes","yes","yes","no",4,4,4,4,5,5,14,8,10,10,4.5,TRUE
"210","GP","M",16,"R","GT3","T",3,3,"services","reputation","yes","yes","services","mother",1,1,0,"no","yes","no","yes","yes","no",4,3,2,3,4,5,4,10,10,10,3.5,TRUE
"211","GP","M",16,"U","GT3","T",2,3,"other","home","yes","yes","other","father",2,1,0,"no","no","no","no","yes","no",5,3,3,1,1,3,0,13,13,13,1,FALSE
"212","GP","F",17,"U","LE3","T",2,4,"services","course","yes","yes","services","father",1,2,0,"no","no","no","yes","yes","yes",4,3,2,1,1,5,4,14,15,16,1,FALSE
"213","GP","M",17,"U","GT3","T",4,4,"services","home","yes","yes","teacher","mother",1,1,0,"no","no","no","no","yes","no",5,2,3,1,2,5,4,15,14,15,1.5,FALSE
"214","GP","M",16,"R","LE3","T",3,3,"teacher","home","yes","yes","other","father",3,1,0,"no","yes","yes","yes","yes","no",3,3,4,3,5,3,12,10,10,11,4,TRUE
"215","GP","F",17,"U","GT3","T",4,4,"services","home","yes","yes","teacher","mother",2,1,1,"no","yes","no","no","yes","no",4,2,4,2,3,2,27,16,16,17,2.5,TRUE
"216","GP","F",16,"U","LE3","T",4,4,"teacher","reputation","yes","yes","teacher","mother",1,2,0,"no","yes","yes","no","yes","no",4,5,2,1,2,3,0,10,10,10,1.5,FALSE
"217","GP","F",16,"U","GT3","T",4,3,"health","home","yes","yes","other","mother",1,2,0,"no","yes","no","yes","yes","no",4,3,5,1,5,2,2,15,15,16,3,TRUE
"218","GP","F",16,"U","GT3","T",2,3,"other","reputation","yes","no","other","mother",1,2,0,"yes","yes","yes","yes","yes","no",4,4,3,1,3,4,5,10,11,11,2,FALSE
"219","GP","F",17,"U","GT3","T",1,1,"other","course","no","no","other","mother",1,2,0,"no","yes","yes","no","yes","no",4,4,4,1,3,1,2,12,12,12,2,FALSE
"220","GP","F",17,"R","GT3","T",2,2,"other","reputation","yes","yes","other","mother",1,1,0,"no","yes","no","no","yes","no",5,3,2,1,2,3,20,10,10,10,1.5,FALSE
"221","GP","F",16,"R","GT3","T",2,2,"services","reputation","no","yes","services","mother",2,4,0,"no","yes","yes","yes","yes","no",5,3,5,1,1,5,6,12,12,12,1,FALSE
"222","GP","F",17,"U","GT3","T",3,4,"at_home","home","yes","yes","services","mother",1,3,1,"no","yes","yes","no","yes","yes",4,4,3,3,4,5,21,9,9,8,3.5,TRUE
"223","GP","F",16,"U","GT3","A",3,1,"services","course","yes","yes","other","mother",1,2,2,"no","yes","yes","no","yes","no",2,3,3,2,2,4,4,9,9,10,2,FALSE
"224","GP","F",16,"U","GT3","T",4,3,"teacher","other","yes","yes","other","mother",1,2,0,"no","no","yes","yes","yes","yes",1,3,2,1,1,1,7,12,14,14,1,FALSE
"225","GP","F",16,"U","GT3","T",1,1,"at_home","home","yes","no","other","mother",2,1,0,"no","yes","yes","no","yes","no",4,3,2,1,4,5,4,10,11,12,2.5,TRUE
"226","GP","F",17,"R","GT3","T",4,3,"teacher","reputation","yes","yes","other","mother",2,3,0,"no","yes","yes","yes","yes","yes",4,4,2,1,1,4,3,9,10,10,1,FALSE
"227","GP","F",19,"U","GT3","T",3,3,"other","reputation","yes","yes","other","other",1,4,0,"no","yes","yes","yes","yes","no",4,3,3,1,2,3,7,10,10,10,1.5,FALSE
"228","GP","M",17,"U","LE3","T",4,4,"services","home","yes","yes","other","mother",1,2,0,"no","yes","yes","no","yes","yes",5,3,5,4,5,3,14,12,12,12,4.5,TRUE
"229","GP","F",16,"U","GT3","A",2,2,"other","reputation","yes","yes","other","mother",1,2,0,"yes","yes","yes","no","yes","no",3,3,4,1,1,4,0,12,13,14,1,FALSE
"230","GP","M",18,"U","GT3","T",2,2,"services","home","yes","yes","other","mother",1,2,0,"no","yes","yes","yes","yes","no",4,4,4,2,4,5,12,9,9,10,3,TRUE
"231","GP","F",17,"R","LE3","T",4,4,"services","other","yes","no","other","mother",1,1,0,"no","yes","yes","no","yes","no",5,2,1,1,2,3,9,10,10,10,1.5,FALSE
"232","GP","F",17,"U","LE3","T",3,2,"other","reputation","yes","yes","other","mother",2,2,0,"no","no","yes","no","yes","no",4,4,4,1,3,1,2,14,16,15,2,FALSE
"233","GP","F",17,"U","GT3","T",4,3,"other","reputation","yes","yes","other","mother",1,2,1,"no","no","yes","no","yes","yes",3,4,5,2,4,1,19,8,8,7,3,TRUE
"234","GP","M",18,"U","LE3","T",3,3,"services","home","yes","yes","health","father",1,2,0,"no","yes","yes","no","yes","no",3,2,4,2,4,4,12,8,8,9,3,TRUE
"235","GP","F",17,"U","GT3","T",2,3,"at_home","home","yes","no","other","father",2,1,0,"no","yes","yes","no","yes","no",3,3,3,1,4,3,4,10,10,10,2.5,TRUE
"236","GP","F",17,"U","GT3","T",2,2,"at_home","course","yes","yes","at_home","mother",1,3,0,"no","yes","yes","yes","yes","no",4,3,3,1,1,4,2,10,11,12,1,FALSE
"237","GP","F",17,"R","GT3","T",2,1,"at_home","reputation","yes","yes","services","mother",2,2,0,"no","yes","no","yes","yes","no",4,2,5,1,2,5,1,8,8,8,1.5,FALSE
"238","GP","F",17,"U","GT3","T",1,1,"at_home","reputation","yes","no","other","mother",1,3,0,"no","yes","no","yes","yes","yes",4,3,4,1,1,5,6,9,8,6,1,FALSE
"239","GP","F",16,"U","GT3","T",2,3,"services","other","yes","yes","teacher","mother",1,2,0,"yes","no","no","no","yes","no",2,3,1,1,1,3,1,14,14,16,1,FALSE
"240","GP","M",18,"U","GT3","T",2,2,"other","home","yes","yes","other","mother",2,2,2,"no","yes","yes","no","yes","no",3,3,3,5,5,4,4,11,11,12,5,TRUE
"241","GP","F",16,"U","GT3","T",4,4,"teacher","home","no","yes","services","mother",1,3,0,"no","yes","no","yes","yes","no",5,3,2,1,1,5,2,14,14,15,1,FALSE
"242","GP","F",18,"R","GT3","T",3,1,"other","reputation","yes","yes","other","mother",1,2,0,"no","no","no","yes","yes","yes",5,3,3,1,1,4,10,8,8,8,1,FALSE
"243","GP","F",17,"U","GT3","T",3,2,"other","course","no","yes","other","mother",1,2,0,"no","no","no","yes","yes","no",5,3,4,1,3,3,6,16,16,16,2,FALSE
"244","GP","M",17,"U","LE3","T",2,3,"services","reputation","no","yes","services","father",1,2,0,"no","yes","yes","no","yes","no",5,3,3,1,3,3,1,11,11,12,2,FALSE
"245","GP","M",18,"U","LE3","T",2,1,"at_home","course","yes","yes","other","mother",4,2,0,"yes","yes","yes","yes","yes","yes",4,3,2,4,5,3,8,10,9,10,4.5,TRUE
"246","GP","F",17,"U","GT3","A",2,1,"other","course","yes","yes","other","mother",2,3,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,5,14,12,14,1.5,FALSE
"247","GP","F",17,"U","LE3","T",4,3,"health","reputation","yes","yes","other","father",1,2,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,7,14,12,13,1.5,FALSE
"248","GP","M",17,"R","GT3","T",2,2,"other","course","yes","yes","other","father",2,2,0,"no","yes","yes","yes","yes","no",4,5,2,1,1,1,2,12,12,12,1,FALSE
"249","GP","M",17,"U","GT3","T",4,4,"teacher","reputation","yes","yes","teacher","mother",1,2,0,"yes","yes","no","yes","yes","yes",4,5,5,1,3,2,7,12,11,11,2,FALSE
"250","GP","M",16,"U","GT3","T",4,4,"health","reputation","yes","yes","other","father",1,2,0,"no","yes","yes","yes","yes","no",4,2,4,2,4,1,1,14,13,14,3,TRUE
"251","GP","M",16,"U","LE3","T",1,1,"other","home","yes","yes","other","mother",2,2,0,"no","yes","yes","no","yes","no",3,4,2,1,1,5,10,9,8,8,1,FALSE
"252","GP","M",16,"U","GT3","T",3,2,"at_home","reputation","yes","yes","other","mother",2,3,0,"no","no","no","yes","yes","yes",5,3,3,1,3,2,5,12,10,11,2,FALSE
"253","GP","M",17,"U","LE3","T",2,2,"other","home","no","yes","other","father",1,2,0,"no","no","yes","yes","yes","yes",4,4,2,5,5,4,2,15,14,14,5,TRUE
"254","GP","F",16,"U","GT3","T",2,1,"other","home","yes","yes","other","mother",1,1,0,"no","no","no","no","yes","yes",4,5,2,1,1,5,12,11,11,11,1,FALSE
"255","GP","F",17,"R","GT3","T",2,1,"at_home","course","yes","no","services","mother",3,2,0,"no","no","no","yes","yes","no",2,1,1,1,1,3,2,13,12,12,1,FALSE
"256","GP","M",18,"U","GT3","T",2,2,"other","reputation","yes","yes","services","father",1,2,0,"no","no","no","no","no","no",5,5,4,3,5,2,8,8,7,4,4,TRUE
"257","GP","M",17,"U","LE3","T",4,3,"health","course","yes","yes","other","mother",2,2,0,"no","no","no","yes","yes","yes",2,5,5,1,4,5,11,14,14,14,2.5,TRUE
"258","GP","M",17,"R","LE3","A",4,4,"teacher","course","yes","yes","other","mother",2,2,0,"no","yes","yes","no","yes","no",3,3,3,2,3,4,1,11,12,12,2.5,TRUE
"259","GP","M",16,"U","LE3","T",4,3,"teacher","course","no","yes","other","mother",1,1,0,"no","no","no","yes","yes","no",5,4,5,1,1,3,4,10,7,8,1,FALSE
"260","GP","M",16,"U","GT3","T",4,4,"services","course","yes","yes","services","mother",1,2,0,"no","no","no","yes","yes","no",5,3,2,1,2,5,0,14,12,12,1.5,FALSE
"261","GP","M",16,"U","GT3","T",4,4,"services","course","yes","yes","services","mother",1,1,0,"no","no","no","yes","yes","no",5,3,2,1,2,5,2,14,14,14,1.5,FALSE
"262","GP","F",18,"U","GT3","T",2,1,"other","course","no","yes","other","other",2,3,0,"no","yes","yes","no","yes","yes",4,4,4,1,1,3,5,10,5,6,1,FALSE
"263","GP","M",16,"U","GT3","T",2,1,"other","course","yes","yes","other","mother",3,1,0,"no","no","no","no","yes","no",4,3,3,1,1,4,6,16,17,17,1,FALSE
"264","GP","M",17,"U","GT3","T",2,3,"other","course","yes","yes","other","father",2,1,0,"no","no","no","no","yes","no",5,2,2,1,1,2,3,10,12,13,1,FALSE
"265","GP","M",22,"U","GT3","T",3,1,"services","other","no","yes","services","mother",1,1,3,"no","no","no","no","no","yes",5,4,5,5,5,1,14,6,8,6,5,TRUE
"266","GP","M",18,"R","LE3","T",3,3,"other","course","yes","yes","services","mother",1,2,0,"no","yes","no","no","yes","yes",4,3,3,1,3,5,8,6,7,8,2,FALSE
"267","GP","M",16,"U","GT3","T",0,2,"other","other","no","yes","other","mother",1,1,0,"no","no","yes","no","yes","no",4,3,2,2,4,5,0,12,14,13,3,TRUE
"268","GP","M",18,"U","GT3","T",3,2,"services","course","yes","yes","other","mother",2,1,0,"no","no","no","no","no","no",4,4,5,2,4,5,4,6,8,8,3,TRUE
"269","GP","M",16,"U","GT3","T",3,3,"at_home","reputation","no","yes","other","other",3,2,0,"yes","yes","no","no","yes","no",5,3,3,1,3,2,5,8,10,10,2,FALSE
"270","GP","M",18,"U","GT3","T",2,1,"services","other","no","yes","services","mother",1,1,2,"no","no","no","no","no","no",3,2,5,2,5,5,4,6,8,7,3.5,TRUE
"271","GP","M",16,"R","GT3","T",2,1,"other","course","no","no","other","mother",2,1,0,"no","no","no","yes","yes","no",3,3,2,1,3,3,1,11,11,10,2,FALSE
"272","GP","M",17,"R","GT3","T",2,1,"other","course","no","yes","other","mother",1,1,0,"no","no","no","no","yes","no",4,4,2,2,4,5,0,10,12,12,3,TRUE
"273","GP","M",17,"U","LE3","T",1,1,"health","course","yes","yes","other","mother",2,1,1,"no","yes","no","yes","yes","no",4,4,4,1,2,5,1,8,10,9,1.5,FALSE
"274","GP","F",17,"U","LE3","T",4,2,"teacher","reputation","yes","yes","services","mother",1,4,0,"no","yes","yes","yes","yes","no",4,2,3,1,1,4,4,14,14,15,1,FALSE
"275","GP","M",19,"U","LE3","A",4,3,"services","reputation","yes","yes","at_home","mother",1,2,0,"no","yes","no","no","yes","no",4,3,1,1,1,1,8,11,12,12,1,FALSE
"276","GP","M",18,"U","GT3","T",2,1,"other","home","yes","yes","other","mother",1,2,0,"no","no","no","yes","yes","no",5,2,4,1,2,4,5,16,15,15,1.5,FALSE
"277","GP","F",17,"U","LE3","T",2,2,"services","course","yes","yes","services","father",1,4,0,"no","no","yes","yes","yes","yes",3,4,1,1,1,2,1,10,10,6,1,FALSE
"278","GP","F",17,"U","LE3","T",2,2,"services","course","yes","yes","services","father",2,3,0,"no","no","yes","yes","yes","yes",4,4,2,2,2,4,3,11,10,6,2,FALSE
"279","GP","F",18,"U","GT3","T",4,3,"services","home","yes","yes","other","father",1,2,0,"no","yes","yes","no","yes","yes",3,1,2,1,3,2,12,16,16,16,2,FALSE
"280","GP","M",18,"U","GT3","T",4,3,"teacher","course","no","yes","other","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,2,1,1,3,2,9,9,10,1,FALSE
"281","GP","M",18,"R","GT3","T",3,2,"other","course","no","no","other","mother",1,3,0,"no","no","no","yes","yes","no",5,3,2,1,1,3,2,12,12,12,1,FALSE
"282","GP","F",17,"U","GT3","T",3,3,"other","home","no","no","other","mother",1,3,0,"no","no","no","yes","yes","no",3,2,3,1,1,4,3,12,10,11,1,FALSE
"283","GP","F",18,"U","GT3","T",2,2,"at_home","home","yes","yes","services","mother",1,3,0,"no","yes","yes","yes","yes","yes",4,3,3,1,1,3,0,10,11,6,1,FALSE
"284","GP","M",18,"R","LE3","A",3,4,"other","reputation","yes","yes","other","mother",2,2,0,"no","yes","yes","yes","yes","no",4,2,5,3,4,1,10,16,16,16,3.5,TRUE
"285","GP","M",17,"U","GT3","T",3,1,"services","other","yes","yes","other","mother",1,2,0,"no","no","yes","yes","yes","yes",5,4,4,3,4,5,1,10,10,12,3.5,TRUE
"286","GP","F",18,"R","GT3","T",4,4,"teacher","reputation","yes","yes","other","mother",2,2,0,"no","no","yes","yes","yes","no",4,3,4,2,2,4,8,11,10,12,2,FALSE
"287","GP","M",18,"U","GT3","T",4,2,"health","reputation","yes","yes","other","father",1,2,0,"no","yes","yes","yes","yes","yes",5,4,5,1,3,5,7,10,10,12,2,FALSE
"288","GP","F",18,"R","GT3","T",2,1,"other","reputation","yes","yes","other","mother",2,2,0,"no","yes","no","no","no","yes",4,3,5,1,2,3,6,7,4,5,1.5,FALSE
"289","GP","F",19,"U","GT3","T",3,3,"other","home","yes","yes","services","other",1,2,1,"no","yes","yes","yes","yes","no",4,3,5,3,3,5,16,10,10,10,3,TRUE
"290","GP","F",18,"U","GT3","T",2,3,"other","reputation","yes","yes","services","father",1,4,0,"no","yes","yes","yes","yes","yes",4,5,5,1,3,2,7,16,15,15,2,FALSE
"291","GP","F",18,"U","LE3","T",1,1,"other","home","no","no","other","mother",2,2,0,"no","yes","yes","no","yes","no",4,4,3,2,2,3,3,11,12,12,2,FALSE
"292","GP","F",18,"U","LE3","T",1,1,"other","home","no","no","other","mother",2,2,0,"no","yes","yes","no","yes","no",4,4,3,1,1,3,2,12,12,12,1,FALSE
"293","GP","M",17,"R","GT3","T",1,2,"at_home","home","no","no","at_home","mother",1,2,0,"no","yes","yes","yes","yes","yes",3,5,2,2,2,1,2,16,16,16,2,FALSE
"294","GP","F",17,"U","GT3","T",2,4,"at_home","reputation","yes","yes","health","mother",2,2,0,"no","yes","yes","no","yes","yes",4,3,3,1,1,1,4,12,13,13,1,FALSE
"295","GP","F",17,"U","LE3","T",2,2,"services","course","yes","yes","other","mother",2,3,0,"yes","yes","yes","no","yes","yes",4,4,2,2,2,4,4,11,12,12,2,FALSE
"296","GP","F",17,"U","LE3","T",2,2,"services","course","yes","yes","other","mother",2,2,0,"yes","yes","yes","no","yes","yes",4,4,4,2,3,5,6,12,12,12,2.5,TRUE
"297","GP","F",18,"R","GT3","A",3,2,"other","home","no","yes","services","mother",2,2,0,"no","no","no","no","no","yes",4,1,1,1,1,5,45,11,9,10,1,FALSE
"298","GP","M",18,"U","GT3","T",4,4,"teacher","home","yes","yes","services","mother",2,1,0,"no","no","yes","yes","yes","no",3,2,4,1,4,3,14,10,10,10,2.5,TRUE
"299","GP","M",18,"U","GT3","T",4,4,"teacher","home","yes","yes","services","mother",2,2,0,"no","no","yes","yes","yes","no",4,2,4,2,3,2,11,10,10,11,2.5,TRUE
"300","GP","F",18,"U","GT3","T",4,4,"health","reputation","yes","yes","health","father",1,2,1,"yes","yes","no","yes","yes","yes",2,4,4,1,1,4,8,12,10,10,1,FALSE
"301","GP","M",18,"U","LE3","T",4,3,"teacher","course","yes","yes","services","mother",2,1,0,"no","no","yes","yes","yes","no",4,2,3,1,2,1,4,10,10,10,1.5,FALSE
"302","GP","M",17,"U","LE3","A",4,1,"services","home","yes","yes","other","mother",2,1,0,"no","no","yes","yes","yes","yes",4,5,4,2,4,5,26,10,10,9,3,TRUE
"303","GP","M",17,"U","LE3","A",3,2,"teacher","home","yes","yes","services","mother",1,1,0,"no","no","no","no","yes","no",4,4,4,3,4,3,18,12,11,12,3.5,TRUE
"304","GP","F",18,"R","LE3","T",1,1,"at_home","reputation","yes","no","other","mother",2,4,0,"no","yes","yes","yes","yes","no",5,2,2,1,1,3,2,14,14,15,1,FALSE
"305","GP","F",18,"U","GT3","T",1,1,"other","home","yes","yes","other","mother",2,2,0,"yes","no","no","yes","yes","no",5,4,4,1,1,4,2,10,11,12,1,FALSE
"306","GP","F",18,"U","GT3","T",1,1,"other","home","yes","yes","other","mother",2,2,0,"yes","no","no","yes","yes","no",4,4,4,1,2,3,2,11,12,12,1.5,FALSE
"307","GP","F",17,"U","GT3","T",2,2,"other","course","no","yes","other","mother",1,2,0,"no","yes","no","no","yes","no",5,4,5,1,2,5,8,11,10,12,1.5,FALSE
